flight_id,flight_number,route_id,flight_date,scheduled_departure,actual_departure,scheduled_arrival,actual_arrival,aircraft_type,seat_capacity,flight_status,delay_minutes,distance_km,route_type,total_revenue_usd,op_cost_usd,fuel_cost_usd,pax_boarded,load_factor,is_delayed,is_cancelled
FLT00354,HF102,R002,2025-01-23,2025-01-23 10:30:00,2025-01-23 10:30:00,2025-01-23 11:35:00,2025-01-23 11:30:00,A319,122,On Time,0.0,470,Domestic,8797.71,6031.04,2533.04,95,0.7787,False,False
FLT00355,HF103,R003,2025-01-23,2025-01-23 13:30:00,2025-01-23 13:45:00,2025-01-23 14:40:00,2025-01-23 14:50:00,A320neo,165,Delayed,15.0,520,Domestic,11363.26,7899.21,3317.67,128,0.7758,True,False
FLT00356,HF104,R004,2025-01-23,2025-01-23 13:30:00,2025-01-23 13:25:00,2025-01-23 14:40:00,2025-01-23 14:35:00,A320,150,On Time,0.0,420,Regional,23611.83,15663.79,6578.79,117,0.78,False,False
FLT00357,HF104,R004,2025-01-23,2025-01-23 22:30:00,2025-01-23 22:30:00,2025-01-23 23:40:00,2025-01-23 23:35:00,A319,122,On Time,0.0,420,Regional,21005.82,14739.46,6190.57,95,0.7787,False,False
FLT00358,HF105,R005,2025-01-23,2025-01-23 16:15:00,2025-01-23 16:15:00,2025-01-23 18:25:00,2025-01-23 18:20:00,A320neo,165,On Time,0.0,920,Regional,28664.27,21403.14,8989.32,128,0.7758,False,False
FLT00359,HF105,R005,2025-01-23,2025-01-23 13:00:00,2025-01-23 13:00:00,2025-01-23 15:10:00,2025-01-23 15:05:00,A319,122,On Time,0.0,920,Regional,18940.36,12005.43,5042.28,95,0.7787,False,False
FLT00360,HF106,R006,2025-01-23,2025-01-23 19:45:00,2025-01-23 19:40:00,2025-01-23 21:20:00,2025-01-23 21:15:00,A319,122,On Time,0.0,830,Regional,19756.91,12899.61,5417.84,95,0.7787,False,False
FLT00361,HF106,R006,2025-01-23,2025-01-23 19:00:00,2025-01-23 19:05:00,2025-01-23 20:35:00,2025-01-23 20:35:00,A320,150,On Time,5.0,830,Regional,27436.37,15158.43,6366.54,117,0.78,False,False
FLT00362,HF107,R007,2025-01-23,2025-01-23 06:30:00,2025-01-23 06:40:00,2025-01-23 07:55:00,2025-01-23 08:00:00,A320neo,165,Delayed,10.0,650,Regional,21706.07,15394.07,6465.51,128,0.7758,True,False
FLT00363,HF108,R008,2025-01-23,2025-01-23 13:30:00,2025-01-23 14:15:00,2025-01-23 15:10:00,2025-01-23 15:50:00,A320neo,165,Delayed,45.0,790,Regional,21679.14,14179.16,5955.25,128,0.7758,True,False
FLT00364,HF109,R009,2025-01-23,2025-01-23 22:30:00,2025-01-23 22:30:00,2025-01-24 05:00:00,2025-01-24 04:55:00,A330-900neo,242,On Time,0.0,4880,International,94197.43,59494.37,24987.64,188,0.7769,False,False
FLT00365,HF109,R009,2025-01-23,2025-01-23 16:00:00,2025-01-23 16:05:00,2025-01-23 22:30:00,2025-01-23 22:30:00,A330-900neo,242,On Time,5.0,4880,International,119922.79,68213.81,28649.8,188,0.7769,False,False
FLT00366,HF110,R010,2025-01-23,2025-01-23 06:30:00,2025-01-23 06:30:00,2025-01-23 07:40:00,2025-01-23 07:35:00,A320neo,165,On Time,0.0,420,Regional,24766.55,18028.35,7571.91,128,0.7758,False,False
FLT00367,HF111,R011,2025-01-23,2025-01-23 06:45:00,2025-01-23 06:45:00,2025-01-23 08:55:00,2025-01-23 08:50:00,A319,122,On Time,0.0,920,Regional,21084.84,13262.39,5570.2,95,0.7787,False,False
FLT00368,HF112,R012,2025-01-23,2025-01-23 19:00:00,2025-01-23 19:30:00,2025-01-23 20:35:00,2025-01-23 21:00:00,A320neo,165,Delayed,30.0,830,Regional,27353.41,18778.56,7887.0,128,0.7758,True,False
FLT00369,HF101,R001,2025-01-24,2025-01-24 13:00:00,2025-01-24 12:55:00,2025-01-24 13:50:00,2025-01-24 13:45:00,A320neo,165,On Time,0.0,350,Domestic,10753.4,6235.63,2618.96,128,0.7758,False,False
FLT00370,HF102,R002,2025-01-24,2025-01-24 19:00:00,2025-01-24 19:00:00,2025-01-24 20:05:00,2025-01-24 20:00:00,A320neo,165,On Time,0.0,470,Domestic,13355.67,9914.05,4163.9,128,0.7758,False,False
FLT00371,HF103,R003,2025-01-24,2025-01-24 16:00:00,2025-01-24 16:05:00,2025-01-24 17:10:00,2025-01-24 17:10:00,A320,150,Delayed,5.0,520,Domestic,11635.79,6814.95,2862.28,117,0.78,True,False
FLT00372,HF104,R004,2025-01-24,2025-01-24 22:45:00,2025-01-24 22:50:00,2025-01-24 23:55:00,2025-01-24 23:55:00,A319,122,On Time,5.0,420,Regional,17256.07,10179.5,4275.39,95,0.7787,False,False
FLT00373,HF104,R004,2025-01-24,2025-01-24 22:45:00,2025-01-24 22:45:00,2025-01-24 23:55:00,2025-01-24 23:50:00,A320,150,Delayed,0.0,420,Regional,22128.84,15972.52,6708.46,117,0.78,True,False
FLT00374,HF105,R005,2025-01-24,2025-01-24 08:45:00,,2025-01-24 10:55:00,,A319,122,Cancelled,,920,Regional,17589.74,12884.78,5411.61,95,0.7787,False,True
FLT00375,HF105,R005,2025-01-24,2025-01-24 06:30:00,2025-01-24 07:15:00,2025-01-24 08:40:00,2025-01-24 09:20:00,A320neo,165,Delayed,45.0,920,Regional,22093.94,13089.1,5497.42,128,0.7758,True,False
FLT00376,HF106,R006,2025-01-24,2025-01-24 13:15:00,,2025-01-24 14:50:00,,A320neo,165,Cancelled,,830,Regional,21993.3,14162.81,5948.38,128,0.7758,False,True
FLT00377,HF106,R006,2025-01-24,2025-01-24 22:30:00,2025-01-24 22:40:00,2025-01-25 00:05:00,2025-01-25 00:10:00,A320,150,Delayed,10.0,830,Regional,27482.15,19146.79,8041.65,117,0.78,True,False
FLT00378,HF107,R007,2025-01-24,2025-01-24 19:15:00,2025-01-24 19:15:00,2025-01-24 20:40:00,2025-01-24 20:35:00,A320,150,Delayed,0.0,650,Regional,22818.78,16558.98,6954.77,117,0.78,True,False
FLT00379,HF108,R008,2025-01-24,2025-01-24 22:30:00,2025-01-24 22:45:00,2025-01-25 00:10:00,2025-01-25 00:20:00,A319,122,Delayed,15.0,790,Regional,18113.23,11335.45,4760.89,95,0.7787,True,False
FLT00380,HF109,R009,2025-01-24,2025-01-24 16:45:00,2025-01-24 16:50:00,2025-01-24 23:15:00,2025-01-24 23:15:00,A330-900neo,242,Delayed,5.0,4880,International,123163.42,80475.46,33799.69,188,0.7769,True,False
FLT00381,HF109,R009,2025-01-24,2025-01-24 22:30:00,2025-01-24 22:30:00,2025-01-25 05:00:00,2025-01-25 04:55:00,A330-900neo,242,On Time,0.0,4880,International,115191.05,80442.9,33786.02,188,0.7769,False,False
FLT00382,HF110,R010,2025-01-24,2025-01-24 19:15:00,2025-01-24 19:10:00,2025-01-24 20:25:00,2025-01-24 20:20:00,A319,122,On Time,0.0,420,Regional,22314.66,15536.07,6525.15,95,0.7787,False,False
FLT00383,HF111,R011,2025-01-24,2025-01-24 22:15:00,2025-01-24 22:15:00,2025-01-25 00:25:00,2025-01-25 00:20:00,A319,122,On Time,0.0,920,Regional,21130.29,14930.49,6270.81,95,0.7787,False,False
FLT00384,HF112,R012,2025-01-24,2025-01-24 16:00:00,2025-01-24 16:10:00,2025-01-24 17:35:00,2025-01-24 17:40:00,A320,150,Delayed,10.0,830,Regional,23206.9,15409.07,6471.81,117,0.78,True,False
FLT00385,HF101,R001,2025-01-25,2025-01-25 22:30:00,2025-01-25 23:00:00,2025-01-25 23:20:00,2025-01-25 23:45:00,A320,150,Delayed,30.0,350,Domestic,10009.23,5714.5,2400.09,117,0.78,True,False
FLT00386,HF102,R002,2025-01-25,2025-01-25 10:30:00,2025-01-25 10:35:00,2025-01-25 11:35:00,2025-01-25 11:35:00,A320,150,On Time,5.0,470,Domestic,12579.69,9193.17,3861.13,117,0.78,False,False
FLT00387,HF103,R003,2025-01-25,2025-01-25 10:00:00,2025-01-25 10:45:00,2025-01-25 11:10:00,2025-01-25 11:50:00,A319,122,Delayed,45.0,520,Domestic,9294.74,6721.16,2822.89,95,0.7787,True,False
FLT00388,HF104,R004,2025-01-25,2025-01-25 22:15:00,2025-01-25 22:15:00,2025-01-25 23:25:00,2025-01-25 23:20:00,A320neo,165,Delayed,0.0,420,Regional,30220.23,21444.86,9006.84,128,0.7758,True,False
FLT00389,HF104,R004,2025-01-25,2025-01-25 19:15:00,2025-01-25 19:30:00,2025-01-25 20:25:00,2025-01-25 20:35:00,A320,150,Delayed,15.0,420,Regional,19828.96,11301.96,4746.82,117,0.78,True,False
FLT00390,HF105,R005,2025-01-25,2025-01-25 16:30:00,2025-01-25 16:30:00,2025-01-25 18:40:00,2025-01-25 18:35:00,A320,150,On Time,0.0,920,Regional,26681.0,15765.26,6621.41,117,0.78,False,False
FLT00391,HF105,R005,2025-01-25,2025-01-25 08:30:00,2025-01-25 08:30:00,2025-01-25 10:40:00,2025-01-25 10:35:00,A319,122,On Time,0.0,920,Regional,20041.76,14003.58,5881.5,95,0.7787,False,False
FLT00392,HF106,R006,2025-01-25,2025-01-25 22:15:00,2025-01-25 22:15:00,2025-01-25 23:50:00,2025-01-25 23:45:00,A319,122,Delayed,0.0,830,Regional,16126.6,8944.26,3756.59,95,0.7787,True,False
FLT00393,HF106,R006,2025-01-25,2025-01-25 22:45:00,2025-01-25 23:45:00,2025-01-26 00:20:00,2025-01-26 01:15:00,A320,150,Delayed,60.0,830,Regional,24226.09,18068.91,7588.94,117,0.78,True,False
FLT00394,HF107,R007,2025-01-25,2025-01-25 22:15:00,2025-01-25 22:25:00,2025-01-25 23:40:00,2025-01-25 23:45:00,A320,150,Delayed,10.0,650,Regional,25141.86,15724.45,6604.27,117,0.78,True,False
FLT00395,HF108,R008,2025-01-25,2025-01-25 06:00:00,2025-01-25 05:55:00,2025-01-25 07:40:00,2025-01-25 07:35:00,A319,122,On Time,0.0,790,Regional,15293.5,10611.59,4456.87,95,0.7787,False,False
FLT00396,HF109,R009,2025-01-25,2025-01-25 08:30:00,2025-01-25 08:25:00,2025-01-25 15:00:00,2025-01-25 14:55:00,A330-900neo,242,On Time,0.0,4880,International,110738.83,80564.07,33836.91,188,0.7769,False,False
FLT00397,HF109,R009,2025-01-25,2025-01-25 13:00:00,2025-01-25 13:05:00,2025-01-25 19:30:00,2025-01-25 19:30:00,A330-900neo,242,On Time,5.0,4880,International,127482.03,80176.76,33674.24,188,0.7769,False,False
FLT00398,HF110,R010,2025-01-25,2025-01-25 19:45:00,2025-01-25 19:50:00,2025-01-25 20:55:00,2025-01-25 20:55:00,A320,150,On Time,5.0,420,Regional,21484.56,13187.79,5538.87,117,0.78,False,False
FLT00399,HF111,R011,2025-01-25,2025-01-25 10:45:00,2025-01-25 10:45:00,2025-01-25 12:55:00,2025-01-25 12:50:00,A320,150,On Time,0.0,920,Regional,23012.01,15458.28,6492.48,117,0.78,False,False
FLT00400,HF112,R012,2025-01-25,2025-01-25 19:30:00,2025-01-25 19:25:00,2025-01-25 21:05:00,2025-01-25 21:00:00,A319,122,On Time,0.0,830,Regional,18561.59,12365.69,5193.59,95,0.7787,False,False
FLT00401,HF101,R001,2025-01-26,2025-01-26 13:45:00,2025-01-26 13:45:00,2025-01-26 14:35:00,2025-01-26 14:30:00,A320neo,165,On Time,0.0,350,Domestic,10607.28,6701.98,2814.83,128,0.7758,False,False
FLT00402,HF102,R002,2025-01-26,2025-01-26 08:15:00,2025-01-26 08:10:00,2025-01-26 09:20:00,2025-01-26 09:15:00,A320,150,On Time,0.0,470,Domestic,12292.48,8240.32,3460.93,117,0.78,False,False
FLT00403,HF103,R003,2025-01-26,2025-01-26 19:00:00,2025-01-26 19:05:00,2025-01-26 20:10:00,2025-01-26 20:10:00,A320neo,165,On Time,5.0,520,Domestic,12816.2,9446.52,3967.54,128,0.7758,False,False
FLT00404,HF104,R004,2025-01-26,2025-01-26 06:15:00,2025-01-26 06:15:00,2025-01-26 07:25:00,2025-01-26 07:20:00,A319,122,On Time,0.0,420,Regional,16040.47,10322.49,4335.45,95,0.7787,False,False
FLT00405,HF104,R004,2025-01-26,2025-01-26 16:30:00,2025-01-26 17:00:00,2025-01-26 17:40:00,2025-01-26 18:05:00,A320neo,165,Delayed,30.0,420,Regional,30689.63,18086.89,7596.49,128,0.7758,True,False
FLT00406,HF105,R005,2025-01-26,2025-01-26 06:15:00,2025-01-26 06:15:00,2025-01-26 08:25:00,2025-01-26 08:20:00,A320neo,165,Delayed,0.0,920,Regional,29483.01,18439.89,7744.75,128,0.7758,True,False
FLT00407,HF105,R005,2025-01-26,2025-01-26 08:30:00,2025-01-26 09:15:00,2025-01-26 10:40:00,2025-01-26 11:20:00,A320neo,165,Delayed,45.0,920,Regional,23387.22,14706.38,6176.68,128,0.7758,True,False
FLT00408,HF106,R006,2025-01-26,2025-01-26 08:45:00,2025-01-26 08:50:00,2025-01-26 10:20:00,2025-01-26 10:20:00,A319,122,On Time,5.0,830,Regional,21560.41,12423.58,5217.9,95,0.7787,False,False
FLT00409,HF106,R006,2025-01-26,2025-01-26 08:30:00,2025-01-26 08:30:00,2025-01-26 10:05:00,2025-01-26 10:00:00,A320,150,On Time,0.0,830,Regional,19716.09,11486.09,4824.16,117,0.78,False,False
FLT00410,HF107,R007,2025-01-26,2025-01-26 13:00:00,2025-01-26 13:05:00,2025-01-26 14:25:00,2025-01-26 14:25:00,A319,122,On Time,5.0,650,Regional,22793.2,15656.93,6575.91,95,0.7787,False,False
FLT00411,HF108,R008,2025-01-26,2025-01-26 22:15:00,2025-01-26 22:10:00,2025-01-26 23:55:00,2025-01-26 23:50:00,A320neo,165,On Time,0.0,790,Regional,27296.61,16866.45,7083.91,128,0.7758,False,False
FLT00412,HF109,R009,2025-01-26,2025-01-26 22:30:00,2025-01-26 22:25:00,2025-01-27 05:00:00,2025-01-27 04:55:00,A330-900neo,242,On Time,0.0,4880,International,119573.64,88601.64,37212.69,188,0.7769,False,False
FLT00413,HF109,R009,2025-01-26,2025-01-26 08:00:00,2025-01-26 08:10:00,2025-01-26 14:30:00,2025-01-26 14:35:00,A330-900neo,242,Delayed,10.0,4880,International,94320.69,56471.62,23718.08,188,0.7769,True,False
FLT00414,HF110,R010,2025-01-26,2025-01-26 16:45:00,2025-01-26 16:55:00,2025-01-26 17:55:00,2025-01-26 18:00:00,A320neo,165,Delayed,10.0,420,Regional,29665.62,16903.02,7099.27,128,0.7758,True,False
FLT00415,HF111,R011,2025-01-26,2025-01-26 08:15:00,2025-01-26 08:20:00,2025-01-26 10:25:00,2025-01-26 10:25:00,A319,122,On Time,5.0,920,Regional,15420.4,10805.09,4538.14,95,0.7787,False,False
FLT00416,HF112,R012,2025-01-26,2025-01-26 08:30:00,2025-01-26 08:35:00,2025-01-26 10:05:00,2025-01-26 10:05:00,A319,122,On Time,5.0,830,Regional,17030.29,12367.52,5194.36,95,0.7787,False,False
FLT00417,HF101,R001,2025-01-27,2025-01-27 08:45:00,2025-01-27 08:45:00,2025-01-27 09:35:00,2025-01-27 09:30:00,A319,122,On Time,0.0,350,Domestic,7329.13,4438.69,1864.25,95,0.7787,False,False
FLT00418,HF102,R002,2025-01-27,2025-01-27 19:15:00,2025-01-27 19:30:00,2025-01-27 20:20:00,2025-01-27 20:30:00,A319,122,Delayed,15.0,470,Domestic,9496.55,5606.93,2354.91,95,0.7787,True,False
FLT00419,HF103,R003,2025-01-27,2025-01-27 08:15:00,2025-01-27 08:15:00,2025-01-27 09:25:00,2025-01-27 09:20:00,A319,122,On Time,0.0,520,Domestic,7517.86,4414.14,1853.94,95,0.7787,False,False
FLT00420,HF104,R004,2025-01-27,2025-01-27 16:00:00,2025-01-27 16:10:00,2025-01-27 17:10:00,2025-01-27 17:15:00,A320neo,165,Delayed,10.0,420,Regional,29804.94,19504.43,8191.86,128,0.7758,True,False
FLT00421,HF104,R004,2025-01-27,2025-01-27 10:45:00,2025-01-27 11:45:00,2025-01-27 11:55:00,2025-01-27 12:50:00,A319,122,Delayed,60.0,420,Regional,20187.64,12994.45,5457.67,95,0.7787,True,False
FLT00422,HF105,R005,2025-01-27,2025-01-27 06:45:00,2025-01-27 07:30:00,2025-01-27 08:55:00,2025-01-27 09:35:00,A319,122,Delayed,45.0,920,Regional,15474.84,9314.12,3911.93,95,0.7787,True,False
FLT00423,HF105,R005,2025-01-27,2025-01-27 08:30:00,2025-01-27 08:30:00,2025-01-27 10:40:00,2025-01-27 10:35:00,A320neo,165,On Time,0.0,920,Regional,20535.6,11480.11,4821.65,128,0.7758,False,False
FLT00424,HF106,R006,2025-01-27,2025-01-27 16:30:00,2025-01-27 16:30:00,2025-01-27 18:05:00,2025-01-27 18:00:00,A320neo,165,On Time,0.0,830,Regional,21008.98,13578.07,5702.79,128,0.7758,False,False
FLT00425,HF106,R006,2025-01-27,2025-01-27 08:15:00,2025-01-27 08:15:00,2025-01-27 09:50:00,2025-01-27 09:45:00,A320,150,On Time,0.0,830,Regional,24391.46,18095.21,7599.99,117,0.78,False,False
FLT00426,HF107,R007,2025-01-27,2025-01-27 16:45:00,2025-01-27 16:45:00,2025-01-27 18:10:00,2025-01-27 18:05:00,A319,122,On Time,0.0,650,Regional,21291.26,14488.78,6085.29,95,0.7787,False,False
FLT00427,HF108,R008,2025-01-27,2025-01-27 13:00:00,2025-01-27 13:00:00,2025-01-27 14:40:00,2025-01-27 14:35:00,A320neo,165,On Time,0.0,790,Regional,22922.78,14879.21,6249.27,128,0.7758,False,False
FLT00428,HF109,R009,2025-01-27,2025-01-27 06:30:00,2025-01-27 06:35:00,2025-01-27 13:00:00,2025-01-27 13:00:00,A330-900neo,242,On Time,5.0,4880,International,128565.33,73557.16,30894.01,188,0.7769,False,False
FLT00429,HF109,R009,2025-01-27,2025-01-27 22:45:00,2025-01-27 23:45:00,2025-01-28 05:15:00,2025-01-28 06:10:00,A330-900neo,242,Delayed,60.0,4880,International,92822.31,55738.61,23410.22,188,0.7769,True,False
FLT00430,HF110,R010,2025-01-27,2025-01-27 13:30:00,2025-01-27 13:35:00,2025-01-27 14:40:00,2025-01-27 14:40:00,A319,122,On Time,5.0,420,Regional,21287.33,12963.02,5444.47,95,0.7787,False,False
FLT00431,HF111,R011,2025-01-27,2025-01-27 16:15:00,2025-01-27 16:10:00,2025-01-27 18:25:00,2025-01-27 18:20:00,A319,122,On Time,0.0,920,Regional,22251.25,15641.75,6569.54,95,0.7787,False,False
FLT00432,HF112,R012,2025-01-27,2025-01-27 10:45:00,,2025-01-27 12:20:00,,A320,150,Cancelled,,830,Regional,25946.93,18820.4,7904.57,117,0.78,False,True
FLT00433,HF101,R001,2025-01-28,2025-01-28 06:30:00,2025-01-28 07:00:00,2025-01-28 07:20:00,2025-01-28 07:45:00,A320,150,Delayed,30.0,350,Domestic,11364.48,8299.8,3485.92,117,0.78,True,False
FLT00434,HF102,R002,2025-01-28,2025-01-28 19:45:00,2025-01-28 19:40:00,2025-01-28 20:50:00,2025-01-28 20:45:00,A320,150,On Time,0.0,470,Domestic,11953.57,8928.29,3749.88,117,0.78,False,False
FLT00435,HF103,R003,2025-01-28,2025-01-28 06:45:00,2025-01-28 06:50:00,2025-01-28 07:55:00,2025-01-28 07:55:00,A320neo,165,On Time,5.0,520,Domestic,9401.02,7017.61,2947.4,128,0.7758,False,False
FLT00436,HF104,R004,2025-01-28,2025-01-28 13:30:00,2025-01-28 13:25:00,2025-01-28 14:40:00,2025-01-28 14:35:00,A320neo,165,On Time,0.0,420,Regional,22546.25,16697.75,7013.05,128,0.7758,False,False
FLT00437,HF104,R004,2025-01-28,2025-01-28 19:15:00,2025-01-28 19:20:00,2025-01-28 20:25:00,2025-01-28 20:25:00,A320neo,165,On Time,5.0,420,Regional,21759.22,12280.13,5157.65,128,0.7758,False,False
FLT00438,HF105,R005,2025-01-28,2025-01-28 22:30:00,2025-01-28 22:30:00,2025-01-29 00:40:00,2025-01-29 00:35:00,A320neo,165,On Time,0.0,920,Regional,25646.4,14812.3,6221.17,128,0.7758,False,False
FLT00439,HF105,R005,2025-01-28,2025-01-28 10:15:00,2025-01-28 10:15:00,2025-01-28 12:25:00,2025-01-28 12:20:00,A320,150,On Time,0.0,920,Regional,25694.96,15696.88,6592.69,117,0.78,False,False
FLT00440,HF106,R006,2025-01-28,2025-01-28 10:00:00,2025-01-28 10:00:00,2025-01-28 11:35:00,2025-01-28 11:30:00,A319,122,On Time,0.0,830,Regional,19988.09,13203.73,5545.57,95,0.7787,False,False
FLT00441,HF106,R006,2025-01-28,2025-01-28 22:45:00,2025-01-28 22:45:00,2025-01-29 00:20:00,2025-01-29 00:15:00,A320,150,On Time,0.0,830,Regional,26686.59,15195.23,6382.0,117,0.78,False,False
FLT00442,HF107,R007,2025-01-28,2025-01-28 16:00:00,2025-01-28 16:00:00,2025-01-28 17:25:00,2025-01-28 17:20:00,A320neo,165,On Time,0.0,650,Regional,22069.38,15871.4,6665.99,128,0.7758,False,False
FLT00443,HF108,R008,2025-01-28,2025-01-28 19:45:00,2025-01-28 19:50:00,2025-01-28 21:25:00,2025-01-28 21:25:00,A320,150,On Time,5.0,790,Regional,25596.05,17235.13,7238.75,117,0.78,False,False
FLT00444,HF109,R009,2025-01-28,2025-01-28 16:30:00,2025-01-28 16:35:00,2025-01-28 23:00:00,2025-01-28 23:00:00,A330-900neo,242,On Time,5.0,4880,International,98950.03,65155.91,27365.48,188,0.7769,False,False
FLT00445,HF109,R009,2025-01-28,2025-01-28 06:30:00,2025-01-28 06:30:00,2025-01-28 13:00:00,2025-01-28 12:55:00,A330-900neo,242,Delayed,0.0,4880,International,102456.63,59738.59,25090.21,188,0.7769,True,False
FLT00446,HF110,R010,2025-01-28,2025-01-28 10:30:00,2025-01-28 10:30:00,2025-01-28 11:40:00,2025-01-28 11:35:00,A320,150,On Time,0.0,420,Regional,25364.71,15235.34,6398.84,117,0.78,False,False
FLT00447,HF111,R011,2025-01-28,2025-01-28 19:45:00,2025-01-28 19:45:00,2025-01-28 21:55:00,2025-01-28 21:50:00,A319,122,On Time,0.0,920,Regional,22649.56,13183.46,5537.05,95,0.7787,False,False
FLT00448,HF112,R012,2025-01-28,2025-01-28 06:15:00,2025-01-28 06:15:00,2025-01-28 07:50:00,2025-01-28 07:45:00,A319,122,On Time,0.0,830,Regional,19847.73,14298.04,6005.18,95,0.7787,False,False
FLT00449,HF101,R001,2025-01-29,2025-01-29 06:45:00,2025-01-29 06:40:00,2025-01-29 07:35:00,2025-01-29 07:30:00,A320neo,165,On Time,0.0,350,Domestic,9467.14,6313.12,2651.51,128,0.7758,False,False
FLT00450,HF102,R002,2025-01-29,2025-01-29 08:00:00,2025-01-29 08:45:00,2025-01-29 09:05:00,2025-01-29 09:45:00,A319,122,Delayed,45.0,470,Domestic,8947.78,6236.83,2619.47,95,0.7787,True,False
FLT00451,HF103,R003,2025-01-29,2025-01-29 22:15:00,2025-01-29 22:20:00,2025-01-29 23:25:00,2025-01-29 23:25:00,A320,150,On Time,5.0,520,Domestic,8602.38,5240.63,2201.06,117,0.78,False,False
FLT00452,HF104,R004,2025-01-29,2025-01-29 13:00:00,2025-01-29 13:00:00,2025-01-29 14:10:00,2025-01-29 14:05:00,A320neo,165,On Time,0.0,420,Regional,29533.65,18436.4,7743.29,128,0.7758,False,False
FLT00453,HF104,R004,2025-01-29,2025-01-29 16:15:00,,2025-01-29 17:25:00,,A319,122,Cancelled,,420,Regional,20592.79,12993.45,5457.25,95,0.7787,False,True
FLT00454,HF105,R005,2025-01-29,2025-01-29 06:00:00,2025-01-29 05:55:00,2025-01-29 08:10:00,2025-01-29 08:05:00,A319,122,On Time,0.0,920,Regional,16515.77,11594.12,4869.53,95,0.7787,False,False
FLT00455,HF105,R005,2025-01-29,2025-01-29 10:15:00,2025-01-29 10:10:00,2025-01-29 12:25:00,2025-01-29 12:20:00,A319,122,On Time,0.0,920,Regional,15897.08,11199.03,4703.59,95,0.7787,False,False
FLT00456,HF106,R006,2025-01-29,2025-01-29 08:15:00,2025-01-29 08:15:00,2025-01-29 09:50:00,2025-01-29 09:45:00,A320neo,165,On Time,0.0,830,Regional,22359.38,13222.5,5553.45,128,0.7758,False,False
FLT00457,HF106,R006,2025-01-29,2025-01-29 10:00:00,,2025-01-29 11:35:00,,A320,150,Cancelled,,830,Regional,27893.05,20593.66,8649.34,117,0.78,False,True
FLT00458,HF107,R007,2025-01-29,2025-01-29 10:45:00,2025-01-29 10:45:00,2025-01-29 12:10:00,2025-01-29 12:05:00,A320,150,On Time,0.0,650,Regional,23012.13,13211.98,5549.03,117,0.78,False,False
FLT00459,HF108,R008,2025-01-29,2025-01-29 13:00:00,,2025-01-29 14:40:00,,A320neo,165,Cancelled,,790,Regional,28508.99,20789.45,8731.57,128,0.7758,False,True
FLT00460,HF109,R009,2025-01-29,2025-01-29 08:15:00,2025-01-29 08:15:00,2025-01-29 14:45:00,2025-01-29 14:40:00,A330-900neo,242,On Time,0.0,4880,International,118954.74,67813.61,28481.72,188,0.7769,False,False
FLT00461,HF109,R009,2025-01-29,2025-01-29 22:30:00,2025-01-29 22:25:00,2025-01-30 05:00:00,2025-01-30 04:55:00,A330-900neo,242,On Time,0.0,4880,International,116067.28,69977.89,29390.71,188,0.7769,False,False
FLT00462,HF110,R010,2025-01-29,2025-01-29 13:00:00,2025-01-29 13:00:00,2025-01-29 14:10:00,2025-01-29 14:05:00,A320neo,165,Delayed,0.0,420,Regional,21966.13,15800.14,6636.06,128,0.7758,True,False
FLT00463,HF111,R011,2025-01-29,2025-01-29 13:45:00,2025-01-29 14:15:00,2025-01-29 15:55:00,2025-01-29 16:20:00,A320neo,165,Delayed,30.0,920,Regional,30167.29,17674.97,7423.49,128,0.7758,True,False
FLT00464,HF112,R012,2025-01-29,2025-01-29 19:45:00,2025-01-29 19:40:00,2025-01-29 21:20:00,2025-01-29 21:15:00,A319,122,On Time,0.0,830,Regional,17490.2,11066.29,4647.84,95,0.7787,False,False
FLT00465,HF101,R001,2025-01-30,2025-01-30 22:15:00,2025-01-30 22:20:00,2025-01-30 23:05:00,2025-01-30 23:05:00,A320neo,165,On Time,5.0,350,Domestic,11879.5,7602.55,3193.07,128,0.7758,False,False
FLT00466,HF102,R002,2025-01-30,2025-01-30 08:00:00,2025-01-30 07:55:00,2025-01-30 09:05:00,2025-01-30 09:00:00,A320neo,165,On Time,0.0,470,Domestic,12440.57,7452.55,3130.07,128,0.7758,False,False
FLT00467,HF103,R003,2025-01-30,2025-01-30 22:30:00,2025-01-30 22:30:00,2025-01-30 23:40:00,2025-01-30 23:35:00,A320neo,165,On Time,0.0,520,Domestic,12207.67,8448.31,3548.29,128,0.7758,False,False
FLT00468,HF104,R004,2025-01-30,2025-01-30 16:45:00,2025-01-30 17:15:00,2025-01-30 17:55:00,2025-01-30 18:20:00,A320,150,Delayed,30.0,420,Regional,27523.96,19824.6,8326.33,117,0.78,True,False
FLT00469,HF104,R004,2025-01-30,2025-01-30 13:15:00,2025-01-30 13:15:00,2025-01-30 14:25:00,2025-01-30 14:20:00,A320,150,On Time,0.0,420,Regional,20109.39,14577.6,6122.59,117,0.78,False,False
FLT00470,HF105,R005,2025-01-30,2025-01-30 10:15:00,2025-01-30 10:15:00,2025-01-30 12:25:00,2025-01-30 12:20:00,A320neo,165,Delayed,0.0,920,Regional,25685.53,15870.18,6665.48,128,0.7758,True,False
FLT00471,HF105,R005,2025-01-30,2025-01-30 16:30:00,2025-01-30 16:30:00,2025-01-30 18:40:00,2025-01-30 18:35:00,A320neo,165,On Time,0.0,920,Regional,24617.31,16153.14,6784.32,128,0.7758,False,False
